budget,genres,homepage,id,keywords,original_language,original_title,overview,popularity,production_companies,production_countries,release_date,revenue,runtime,spoken_languages,status,tagline,title,vote_average,vote_count
65000000,"Adventure, Family, Fantasy",Released,Some secrets are too big to keep.,Pete's Dragon,6.2,679
10000000,"Horror, Science Fiction, Thriller",Released,"In his mind, he has the power to see the future. In his hands, he has the power to change it.",The Dead Zone,6.9,311
10000000,"Horror",Released,"Be careful, children at play.",Sinister 2,5.4,581
14000000,"Drama, Music",Released,Celebrate the legend.,Sparkle,5.8,36
0,"Horror, Thriller",Released,Remember that kid everyone ignored on Valentine’s Day? - He remembers you.,Valentine,5.0,114
10000000,"Mystery, Science Fiction, Thriller",Released,There are four kinds of alien encounters. The fourth kind is abduction.,The Fourth Kind,5.8,441
10000000,"Drama, Comedy, Music",Released,Radio Like You've Never Seen It Before,A Prairie Home Companion,6.4,81
0,"Drama, Action, Thriller",Released,He wanted power. He wanted revenge. Now he just wants out.,Sugar Hill,5.2,13
0,"Action, Thriller",Released,America wasn't ready...but HE was!,Invasion U.S.A.,5.3,49
0,"Comedy, Drama, Family",Released,null,Roll Bounce,6.1,27
9000000,"Comedy, Drama",Released,Love. Expulsion. Revolution.,Rushmore,7.5,676
10000000,"Science Fiction",Released,Don't look up,Skyline,4.7,507
10000000,"Drama, Comedy",Released,null,The Second Best Exotic Marigold Hotel,6.3,272
0,"Comedy, Drama, Family",Released,"Kit Kittredge, a resourceful young girl, helps her mother run a boardinghouse after her father loses his job.",Kit Kittredge: An American Girl,6.4,34
0,"Comedy, Drama, Family, Romance",Released,Is it all too good to be true?,The Perfect Man,5.5,203
10000000,"Drama, Romance",Released,null,Mo' Better Blues,6.3,47
0,"Action, Comedy",Released,null,Kung Pow: Enter the Fist,6.1,159
11000000,"Action, Horror",Released,The monster movie that breaks new ground.,Tremors,6.6,864
12600000,"Horror, Thriller",Released,It's the last one you'll ever take.,Wrong Turn,6.0,635
10000000,"Western, History",Released,"""All the world likes an outlaw. For some damn reason they remember 'em."" - Jesse James",The Long Riders,6.6,50
25000000,"Action, Crime, Mystery, Thriller",Released,You can't play by the rules if there aren't any.,The Corruptor,6.0,57
10000000,"Drama",Released,null,Mud,7.0,1068
10000000,"Action, Adventure, Comedy, Crime",Released,"In a time of crisis, America will call Reno 911!",Reno 911!: Miami,5.6,72
10000000,"Documentary, Music",Released,A motion picture event.,One Direction: This Is Us,8.0,201
10000000,"Comedy",Released,null,"The Goods: Live Hard, Sell Hard",5.4,58
0,"Animation, Family",Released,A Big Problem Calls For a Big Head,Hey Arnold! The Movie,5.6,62
6400000,"Drama",Released,null,My Week with Marilyn,6.6,406
10000000,"Action, Comedy, Crime, Drama, Thriller",Released,A hitman and a salesman walk into a bar...,The Matador,6.2,136
10000000,"Comedy, Drama, Romance",Released,Get Together. Fall Apart. Start Over.,Love Jones,8.1,12
5000000,"Thriller, Mystery",Released,Not every gift is welcome.,The Gift,6.7,1049
0,"Adventure, Drama",Released,null,End of the Spear,6.1,15
10000000,"Comedy, Romance",Released,"Young, Free And Single. Again.",Get Over It,5.5,75
10000000,"Comedy, Crime",Released,Work sucks.,Office Space,7.4,1050
10000000,"Comedy",Released,The battle between the good and the bad is bound to get ugly.,Drop Dead Gorgeous,6.4,86
10000000,"Drama",Released,She created it. He sold it. And they bought it.,Big Eyes,6.8,1196
30000000,"Comedy, Crime, Thriller",Released,They've been bad. Very bad.,Very Bad Things,6.2,179
0,"Comedy, Family",Released,The rules are set. The game is on.,Sleepover,5.3,101
10000000,"Crime, Mystery, Horror, Thriller",Released,You can't believe everything you see.,Body Double,6.4,137
10000000,"Action, Adventure, Comedy",Released,He's the ultimate tool.,MacGruber,5.1,179
0,"Crime, Drama, Thriller",Released,Every dream has its price.,Dirty Pretty Things,6.8,131
6000000,"Comedy",Released,The biggest cast ever assembled for the most outrageous comedy ever made.,Movie 43,4.4,797
10000000,"Comedy",Released,She's passed on... But she's not moving on.,Over Her Dead Body,5.3,145
10000000,"Comedy, Drama, Romance, Science Fiction",Released,Nice knowing you.,Seeking a Friend for the End of the World,6.3,700
0,"Comedy",Released,Today is the first day... of the rest of his weekend.,Cedar Rapids,5.9,135
20000000,"Drama",Released,Some Legacies Must End.,American History X,8.2,3016
0,"Horror, Thriller",Released,Every great collector has a vision.,The Collection,5.9,289
10000000,"Animation, Drama, Family, Music",Released,A musical tail about one dog's dream of becoming a boy,Teacher's Pet,5.5,2
18000000,"Drama, Thriller, Mystery, Music, Romance",Released,null,The Red Violin,7.3,99
10000000,"Drama",Released,null,The Straight Story,7.7,306
0,"Action, Crime, Drama, Romance",Released,Some lines should never be crossed.,Deuces Wild,5.5,34
9500000,"Comedy",Released,The end justifies the means,Bad Words,6.4,334
10000000,"Comedy, Romance",Released,Love. Commitment. Responsibility. There's nothing he won't run away from.,"Run, Fatboy, Run",6.2,238
10000000,"Comedy, Romance, Family",Released,Meet a modern nuclear family unlike any other.,Heartbeeps,3.8,6
9000000,"Drama",Released,There's more to family than what you see.,Black or White,6.5,115
0,"Comedy, Family, Romance",Released,null,On the Line,4.1,10
10000000,"Adventure, Drama, War",Released,A true story of survival... declassified.,Rescue Dawn,6.9,336
10000000,"Comedy, Drama, Music",Released,A letter from John Lennon changed his life,Danny Collins,6.6,183
10000000,"Drama, Comedy",Released,The first step to finding your destiny is leaving your mother's basement.,"Jeff, Who Lives at Home",6.1,217
0,"Drama, Romance",Released,null,I Am Love,6.9,73
0,"Drama, Science Fiction, Mystery",Released,Who is John Galt?,Atlas Shrugged Part II,5.4,41
11500000,"Action, Crime, Drama, Thriller",Released,The story of a cop who wanted it bad and got it worse.,Romeo Is Bleeding,5.7,36
10000000,"Action, Crime, Drama, Mystery, Thriller",Released,Vengeance knows no boundaries.,The Limey,6.6,105
6500000,"Drama",Released,You think you know who you are. You have no idea.,Crash,7.2,1149
10000000,"Drama, Romance",Released,When a woman has the beauty men admire and women envy...it is wise to tread carefully.,The House of Mirth,6.4,25
0,"Action, Thriller",Released,"Ex-Cop, Ex-CIA, Explosive",Malone,6.8,15
0,"Drama, Romance",Released,There are no ordinary moments.,Peaceful Warrior,7.3,90
10000000,"Comedy",Released,There Are No Small Actors. Just Small Parts.,Bucky Larson: Born to Be a Star,4.4,51
0,"Comedy, Drama",Released,null,Bamboozled,6.3,24
10000000,"Horror, Thriller",Released,Everyone comes here looking for a way out,The Forest,4.8,448
14000000,"Adventure, Mystery, Thriller",Released,Someone is hunting tourists out of season.,Sphinx,6.0,2
10000000,"Comedy, Drama, Mystery",Released,Life Never Gets Old.,While We're Young,5.8,383
10000000,"Drama",Released,Every father wants more for his son.,A Better Life,7.0,54
0,"Drama, Mystery, Thriller",Released,The only thing worse than losing your mind... is finding it again.,Spider,6.4,168
10000000,"Action, Comedy, Romance, Thriller",Released,The Agency's best has a bad case of nerves.,Gun Shy,5.4,24
0,"Adventure, Drama, Action, Family",Released,null,Nicholas Nickleby,6.8,49
20000000,"Thriller, Crime, Drama",Released,Loving husband. Devoted father. Ruthless killer.,The Iceman,6.4,365
0,"Action, Science Fiction",Released,null,Krrish,5.5,46
10000000,"Thriller, Comedy, Crime",Released,Demented Forever!,Cecil B. Demented,6.2,51
10000000,"Crime, Drama, Thriller",Released,A Totally Deep-Fried Texas Redneck Trailer Park Murder Story.,Killer Joe,6.5,425
10000000,"Comedy, Drama",Released,"They're not just living the American dream, they're selling it.",The Joneses,6.1,210
0,"Crime, Drama, Thriller",Released,To some it's a game. To others it's a habit. But to Dan Mahowny -- beating the odds is everything,Owning Mahowny,6.8,37
0,"Comedy",Released,They want to put a baby in you.,The Brothers Solomon,4.9,46
10000000,"Drama, Romance",Released,How do you say goodbye to someone you can't imagine living without?,My Blueberry Nights,6.0,190
0,"Drama",Released,null,Illuminata,6.3,7
10000000,"Comedy, Romance",Released,A snooty socialite is stranded on a Mediterranean island with a communist sailor.,Swept Away,4.8,50
5000000,"Action, Adventure, Comedy, Thriller",Released,When it comes to war... America means business,"War, Inc.",5.6,86
0,"Action, Comedy",Released,Get ready to kick some grass!,Shaolin Soccer,6.6,491
10000000,"Drama",Released,"I'm not going to be okay, Bud.",The Brown Bunny,5.5,62
0,"Comedy, Crime, Thriller",Released,null,The Swindle,6.4,5
0,"Drama",Released,null,Rosewater,6.5,98
0,"Drama",Released,null,The Chambermaid on the Titanic,5.3,3
7700000,"Drama, Thriller",Released,Nature teaches beasts to know their friends.,Coriolanus,5.9,131
10000000,"Comedy, Drama",Released,People are never who they seem to be.,Imaginary Heroes,6.3,29
0,"Action, Crime, Comedy",Released,They're not bad girls. They're just behaving that way.,High Heels and Low Lifes,6.4,12
10000000,"Comedy, Romance",Released,Lance Clayton is about to get everything he deserves.,World's Greatest Dad,6.5,177
0,"Horror, Comedy, Thriller",Released,The Company Is Making Cutbacks,Severance,6.4,169
10000000,"Drama, Thriller",Released,Every fear hides a wish.,Edmond,6.0,50
0,"Drama",Released,null,Welcome to the Rileys,6.4,139
0,"Comedy, Crime",Released,"Just when we thought the Cold War was over, leave it to these guys to heat it up again.",Police Academy: Mission to Moscow,4.1,178
0,"Drama, Crime",Released,No one changes the world alone.,Blood Done Sign My Name,6.0,5
10000000,"War, History, Drama",Released,null,Cinco de Mayo: La Batalla,5.8,14
10000000,"Comedy, Family, Romance",Released,It's never too late.,Elsa & Fred,6.2,31
10000000,"Comedy",Released,null,"An Alan Smithee Film: Burn, Hollywood, Burn",3.0,9
0,"Comedy, Drama, Romance",Released,They've got a long way to go,The Open Road,4.8,19
3200000,"Comedy, Romance",Released,null,The Good Guy,5.4,59
0,"Comedy, Drama",Released,null,Motherhood,4.7,44
0,"Drama, Family",Released,It's Time To Soar.,Free Style,5.8,4
10000000,"Drama, Thriller",Released,To find the truth they must lose themselves.,Strangerland,5.1,83
10000000,"Comedy",Released,null,Janky Promoters,7.0,5
10000000,"Comedy, Romance",Released,Small-town girl. Big-time dreams.,Blonde Ambition,3.9,29
14100000,"Crime, Mystery, Thriller",Released,There is no way of finding a single absolute truth,The Oxford Murders,5.7,188
0,"Drama, Horror, Thriller",Released,Pray That You Drown First,The Reef,5.4,130
0,"Comedy, Drama",Released,null,Eulogy,6.4,34
0,"Thriller, Drama, Horror, Fantasy",Released,Sometimes they don't come back alone.,White Noise 2: The Light,5.6,80
10000000,"Music, Drama",Released,"Feel the beat, live the dream.",Beat the World,4.3,16
0,"Action, Thriller",Released,null,Fifty Dead Men Walking,6.1,35
0,"Family, Animation, Adventure",Released,null,Jungle Shuffle,6.5,1
10000000,"Drama, War",Released,null,Adam Resurrected,6.4,22
10,"Drama, Romance, Comedy",Released,null,Of Horses and Men,6.9,26
0,"Comedy, Romance",Released,Finding the right man can be murder,It's a Wonderful Afterlife,4.3,9
10000000,"Action, Horror, Thriller, Science Fiction",Released,An evil entombed for 2000 years... until now.,The Devil's Tomb,4.0,53
0,"Drama, Foreign, Romance",Released,null,Partition,6.4,6
0,"Comedy",Released,null,Good Intentions,5.0,6
10000000,"Action, Adventure, Comedy, Western",Released,A Fistful of Fun!,"The Good, The Bad, The Weird",7.1,193
10,"Horror, Thriller",Released,Your pain is her pleasure.,Nurse 3-D,4.9,119
10000000,"Drama, Action, Comedy, Western",Released,Fastest draw in the North... kinda.,Gunless,6.7,27
9500000,"Comedy",Released,Nothing brings people together like a crappy summer job.,Adventureland,6.4,737
9600000,"Drama, Romance",Released,null,The Lost City,6.0,24
11000000,"Comedy",Released,The suburbs make the hood look good.,Next Friday,6.4,135
10000000,"Action",Released,Brothers in arms for life.,American Heist,4.3,158
9500000,"Action, Thriller, Adventure",Released,You Only Live Twice...and Twice is the only way to live!,You Only Live Twice,6.5,531
10,"Drama, Action, Comedy, Crime",Released,HUSTLE. HEIST. REPEAT.,Plastic,6.1,86
8900000,"Drama, Romance",Released,null,Amour,7.5,400
10500000,"Horror, Thriller",Released,He's found her.,Poltergeist III,4.5,123
9500000,"Horror, Science Fiction",Released,We are the endangered species.,Re-Kill,4.9,34
9400000,"Action, Adventure, Comedy, Crime",Released,The biggest entertainment ever to rock the screen with laughter!,"It's a Mad, Mad, Mad, Mad World",7.0,140
12899867,"Comedy, Drama, Romance",Released,Return.,Volver,7.3,406
9300000,"Animation, Science Fiction",Released,A Step Beyond Science Fiction,Heavy Metal,6.2,148
10000000,"Action, Comedy, Thriller",Released,"Oinus, Ainous, Anous, Odious.",Gentlemen Broncos,6.2,51
0,"Drama, War",Released,"I can smile, and murder while I smile",Richard III,6.9,49
10000000,"Action, Horror, Thriller",Released,Hunt or be hunted.,Into the Grizzly Maze,5.1,74
0,"Drama, Action, Romance",Released,null,Kites,6.0,40
7400000,"Drama, Science Fiction",Released,Enjoy it while it lasts,Melancholia,7.0,885
0,"Drama, Comedy, Family",Released,He's Been Everywhere Mate.,Red Dog,7.1,83
0,"Drama, Romance",Released,null,Jab Tak Hai Jaan,7.3,66
11000000,"Horror, Action, Thriller, Science Fiction",Released,In space no one can hear you scream.,Alien,7.9,4470
85000,"Horror",Released,Who will survive and what will be left of them?,The Texas Chain Saw Massacre,7.2,590
10000000,"Drama, Music",Released,It's 1975 and they're about to explode.,The Runaways,6.3,254
9000000,"Drama, Romance",Released,To Life!,Fiddler on the Roof,7.4,134
5500000,"Adventure, Action, Thriller",Released,Look up!  Look down!  Look out!,Thunderball,6.5,562
10000000,"Horror, Comedy, Science Fiction",Released,Cancel Your Future,Detention,5.7,129
7000000,"Comedy, Drama, Romance",Released,null,Loose Cannons,7.0,118
9000000,"Drama, Action, Crime",Released,It's about crime. It's about payback. It's about survival.,Set It Off,6.9,66
9000000,"Drama, Comedy",Released,null,The Best Man,6.8,38
9000000,"Horror, Thriller",Released,Chucky is one mean S.O.B.,Child's Play,6.3,581
9000000,"Documentary",Released,This might hurt a little.,Sicko,7.3,235
9000000,"Horror, Thriller",Released,"Welcome to America, where one night a year, all crime Is legal.",The Purge: Anarchy,6.6,1954
9000000,"Comedy, Drama, Family, Romance",Released,A new comedy about giving first love a second chance.,Down to You,4.9,70
9000000,"Comedy, Adventure",Released,Fast Food. High Times.,Harold & Kumar Go to White Castle,6.6,693
9000000,"Drama, Thriller",Released,Sometimes you can assassinate a leader without firing a shot.,The Contender,6.7,60
26000000,"Crime, Drama, Thriller",Released,Welcome to the new American dream.,Boiler Room,6.5,201
